id,occurrenceID,catalogNumber,basisOfRecord,collectionCode,scientificName,taxonRank,kingdom,family,higherClassification,vernacularName,previousIdentifications,individualCount,lifeStage,sex,longitudeDecimal,latitudeDecimal,geodeticDatum,dataGeneralizations,coordinateUncertaintyInMeters,continent,country,countryCode,stateProvince,locality,habitat,recordedBy,eventID,eventDate,eventTime,samplingProtocol,behavior,associatedTaxa,references,rightsHolder,license,modified
97880534@OBS,https://observation.org/observation/97880534,OBS.97880534,HumanObservation,Observations,Picus canus,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Grey-headed Woodpecker,,1,unknown,female,23.75,52.8,WGS84,,5000,Europe,Poland,PL,,Poland - Podlaskie,,,,2/3/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880534,Stichting Natuurinformatie,CC BY-NC 4.0,5/11/2018
97880425@OBS,https://observation.org/observation/97880425,OBS.97880425,HumanObservation,Observations,Lanius excubitor,species,Animalia,SHRIKES_LANIIDAE,Animalia|SHRIKES_LANIIDAE,Great Grey Shrike,,1,unknown,undetermined,23.82107779,52.85192478,WGS84,,100,Europe,Poland,PL,,Poland - Podlaskie,,,,2/3/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880425,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880208@OBS,https://observation.org/observation/97880208,OBS.97880208,HumanObservation,Observations,Bombycilla garrulus,species,Animalia,WAXWINGS_BOMBYCILLIDAE,Animalia|WAXWINGS_BOMBYCILLIDAE,Bohemian Waxwing,,56,unknown,undetermined,23.83435272,52.86753632,WGS84,,10,Europe,Poland,PL,,Poland - Podlaskie,,,,2/3/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880208,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
97880193@OBS,https://observation.org/observation/97880193,OBS.97880193,HumanObservation,Observations,Bombycilla garrulus,species,Animalia,WAXWINGS_BOMBYCILLIDAE,Animalia|WAXWINGS_BOMBYCILLIDAE,Bohemian Waxwing,,33,unknown,undetermined,23.81785177,52.88031918,WGS84,,10,Europe,Poland,PL,,Poland - Podlaskie,,,,2/3/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880193,Stichting Natuurinformatie,CC BY-NC 4.0,5/26/2015
97880166@OBS,https://observation.org/observation/97880166,OBS.97880166,HumanObservation,Observations,Vulpes vulpes,species,Animalia,DOGS_CANIDAE,Animalia|DOGS_CANIDAE,Red Fox,,2,unknown,undetermined,23.85,52.65,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880166,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880163@OBS,https://observation.org/observation/97880163,OBS.97880163,HumanObservation,Observations,Castor fiber,species,Animalia,BEAVERS_CASTORIDAE,Animalia|BEAVERS_CASTORIDAE,Eurasian Beaver,,1,unknown,undetermined,23.85,52.65,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880163,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880161@OBS,https://observation.org/observation/97880161,OBS.97880161,HumanObservation,Observations,Castor fiber,species,Animalia,BEAVERS_CASTORIDAE,Animalia|BEAVERS_CASTORIDAE,Eurasian Beaver,,3,unknown,undetermined,23.85,52.7,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880161,Stichting Natuurinformatie,CC BY-NC 4.0,3/3/2015
97880149@OBS,https://observation.org/observation/97880149,OBS.97880149,HumanObservation,Observations,Alces alces,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Elk,,1,unknown,undetermined,23.89098689,52.68855746,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a - Wysokie Bagno Reserve,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880149,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880145@OBS,https://observation.org/observation/97880145,OBS.97880145,HumanObservation,Observations,Dryocopus martius,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Black Woodpecker,,1,unknown,undetermined,23.89098689,52.68855746,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a - Wysokie Bagno Reserve,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880145,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880144@OBS,https://observation.org/observation/97880144,OBS.97880144,HumanObservation,Observations,Glaucidium passerinum,species,Animalia,OWLS_STRIGIDAE,Animalia|OWLS_STRIGIDAE,Eurasian Pygmy Owl,,1,unknown,undetermined,23.85,52.65,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a - Wysokie Bagno Reserve,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880144,Stichting Natuurinformatie,CC BY-NC 4.0,8/11/2017
97880130@OBS,https://observation.org/observation/97880130,OBS.97880130,HumanObservation,Observations,Dryocopus martius,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Black Woodpecker,,1,unknown,undetermined,23.76421496,52.70294029,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880130,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880118@OBS,https://observation.org/observation/97880118,OBS.97880118,HumanObservation,Observations,Buteo buteo,species,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE,Common Buzzard,,1,unknown,undetermined,23.81177992,52.70702239,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880118,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880116@OBS,https://observation.org/observation/97880116,OBS.97880116,HumanObservation,Observations,Periparus ater,species,Animalia,TITS_PARIDAE,Animalia|TITS_PARIDAE,Coal Tit,,1,unknown,undetermined,23.81177992,52.70702239,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880116,Stichting Natuurinformatie,CC BY-NC 4.0,8/11/2017
97880115@OBS,https://observation.org/observation/97880115,OBS.97880115,HumanObservation,Observations,Lophophanes cristatus,species,Animalia,TITS_PARIDAE,Animalia|TITS_PARIDAE,European Crested Tit,,1,unknown,undetermined,23.81177992,52.70702239,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880115,Stichting Natuurinformatie,CC BY-NC 4.0,8/12/2017
97880083@OBS,https://observation.org/observation/97880083,OBS.97880083,HumanObservation,Observations,Aegithalos caudatus caudatus,subspecies,Animalia,LONGTAILED_TITS_AEGITHALIDAE,Animalia|LONGTAILED_TITS_AEGITHALIDAE,White-headed Long-tailed Tit,,6,unknown,undetermined,23.82090613,52.68978006,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880083,Stichting Natuurinformatie,CC BY-NC 4.0,8/11/2017
97880081@OBS,https://observation.org/observation/97880081,OBS.97880081,HumanObservation,Observations,Emberiza citrinella,species,Animalia,BUNTINGS_EMBERIZIDAE,Animalia|BUNTINGS_EMBERIZIDAE,Yellowhammer,,1,unknown,undetermined,23.82090613,52.68978006,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880081,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880079@OBS,https://observation.org/observation/97880079,OBS.97880079,HumanObservation,Observations,Dendrocopos major,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Great Spotted Woodpecker,,3,unknown,undetermined,23.82090613,52.68978006,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880079,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880077@OBS,https://observation.org/observation/97880077,OBS.97880077,HumanObservation,Observations,Dryocopus martius,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Black Woodpecker,,1,unknown,undetermined,23.82090613,52.68978006,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880077,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880075@OBS,https://observation.org/observation/97880075,OBS.97880075,HumanObservation,Observations,Picus canus,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Grey-headed Woodpecker,,2,unknown,undetermined,23.8,52.65,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/2/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880075,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880066@OBS,https://observation.org/observation/97880066,OBS.97880066,HumanObservation,Observations,Passer montanus,species,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,Animalia|OLD_WORLD_SPARROWS_PASSERIDAE,Eurasian Tree Sparrow,,1,unknown,undetermined,23.84860128,52.6984929,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880066,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880064@OBS,https://observation.org/observation/97880064,OBS.97880064,HumanObservation,Observations,Poecile palustris,species,Animalia,TITS_PARIDAE,Animalia|TITS_PARIDAE,Marsh Tit,,1,unknown,undetermined,23.84860128,52.6984929,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880064,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880061@OBS,https://observation.org/observation/97880061,OBS.97880061,HumanObservation,Observations,Cervus elaphus,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Red Deer,,4,unknown,undetermined,23.76937956,52.80971329,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880061,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880059@OBS,https://observation.org/observation/97880059,OBS.97880059,HumanObservation,Observations,Lepus europaeus,species,Animalia,HARES_AND_RABBITS_LEPORIDAE,Animalia|HARES_AND_RABBITS_LEPORIDAE,Brown Hare,,1,unknown,undetermined,23.76937956,52.80971329,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880059,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97880056@OBS,https://observation.org/observation/97880056,OBS.97880056,HumanObservation,Observations,Sus scrofa,species,Animalia,PIGS_SUIDAE,Animalia|PIGS_SUIDAE,Wild Boar,,5,unknown,undetermined,23.82463977,52.79907667,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a NP,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97880056,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879787@OBS,https://observation.org/observation/97879787,OBS.97879787,HumanObservation,Observations,Cervus elaphus,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Red Deer,,1,unknown,undetermined,23.59954879,52.81023251,WGS84,,100,Europe,Poland,PL,,Poland - Podlaskie,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879787,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879783@OBS,https://observation.org/observation/97879783,OBS.97879783,HumanObservation,Observations,Emberiza citrinella,species,Animalia,BUNTINGS_EMBERIZIDAE,Animalia|BUNTINGS_EMBERIZIDAE,Yellowhammer,,1,unknown,undetermined,23.59581515,52.81150357,WGS84,,100,Europe,Poland,PL,,Poland - Podlaskie,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879783,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879727@OBS,https://observation.org/observation/97879727,OBS.97879727,HumanObservation,Observations,Haliaeetus albicilla,species,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE,White-tailed Eagle,,1,adult,undetermined,23.83661449,52.7321323,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879727,Stichting Natuurinformatie,CC BY-NC 4.0,1/22/2016
97879725@OBS,https://observation.org/observation/97879725,OBS.97879725,HumanObservation,Observations,Garrulus glandarius,species,Animalia,CROWS_AND_JAYS_CORVIDAE,Animalia|CROWS_AND_JAYS_CORVIDAE,Eurasian Jay,,1,unknown,undetermined,23.83730114,52.74221411,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879725,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879722@OBS,https://observation.org/observation/97879722,OBS.97879722,HumanObservation,Observations,Dendrocoptes medius,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Middle Spotted Woodpecker,,3,unknown,undetermined,23.83730114,52.74221411,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879722,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879706@OBS,https://observation.org/observation/97879706,OBS.97879706,HumanObservation,Observations,Cervus elaphus,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Red Deer,,10,unknown,undetermined,23.83781612,52.72475135,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879706,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879692@OBS,https://observation.org/observation/97879692,OBS.97879692,HumanObservation,Observations,Sus scrofa,species,Animalia,PIGS_SUIDAE,Animalia|PIGS_SUIDAE,Wild Boar,,15,unknown,undetermined,23.84227932,52.71872092,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879692,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879684@OBS,https://observation.org/observation/97879684,OBS.97879684,HumanObservation,Observations,Dendrocopos leucotos,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,White-backed Woodpecker,,2,unknown,undetermined,23.84227932,52.71872092,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879684,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2015
97879674@OBS,https://observation.org/observation/97879674,OBS.97879674,HumanObservation,Observations,Dendrocopos major,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Great Spotted Woodpecker,,1,unknown,undetermined,23.84227932,52.71872092,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879674,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879667@OBS,https://observation.org/observation/97879667,OBS.97879667,HumanObservation,Observations,Picus viridis,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,European Green Woodpecker,,1,unknown,undetermined,23.84313762,52.71601735,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879667,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879665@OBS,https://observation.org/observation/97879665,OBS.97879665,HumanObservation,Observations,Aegithalos caudatus caudatus,subspecies,Animalia,LONGTAILED_TITS_AEGITHALIDAE,Animalia|LONGTAILED_TITS_AEGITHALIDAE,White-headed Long-tailed Tit,,5,unknown,undetermined,23.83970439,52.72277596,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879665,Stichting Natuurinformatie,CC BY-NC 4.0,8/11/2017
97879657@OBS,https://observation.org/observation/97879657,OBS.97879657,HumanObservation,Observations,Corvus corax,species,Animalia,CROWS_AND_JAYS_CORVIDAE,Animalia|CROWS_AND_JAYS_CORVIDAE,Northern Raven,,1,unknown,undetermined,23.83970439,52.72277596,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879657,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879653@OBS,https://observation.org/observation/97879653,OBS.97879653,HumanObservation,Observations,Spinus spinus,species,Animalia,FINCHES_FRINGILLIDAE,Animalia|FINCHES_FRINGILLIDAE,Eurasian Siskin,,1,unknown,undetermined,23.84480998,52.7148747,WGS84,,100,Europe,Poland,PL,,Poland - Bialowieski Park Narodowy,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879653,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879553@OBS,https://observation.org/observation/97879553,OBS.97879553,HumanObservation,Observations,Pyrrhula pyrrhula,species,Animalia,FINCHES_FRINGILLIDAE,Animalia|FINCHES_FRINGILLIDAE,Eurasian Bullfinch,,1,unknown,undetermined,23.84828612,52.69862334,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/1/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879553,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879543@OBS,https://observation.org/observation/97879543,OBS.97879543,HumanObservation,Observations,Cervus elaphus,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,Red Deer,,2,unknown,undetermined,23.87804121,52.68808882,WGS84,,100,Europe,Poland,PL,,Poland - Bia?owie?a,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879543,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879534@OBS,https://observation.org/observation/97879534,OBS.97879534,HumanObservation,Observations,Castor fiber,species,Animalia,BEAVERS_CASTORIDAE,Animalia|BEAVERS_CASTORIDAE,Eurasian Beaver,,2,unknown,undetermined,23.85,52.65,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879534,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879524@OBS,https://observation.org/observation/97879524,OBS.97879524,HumanObservation,Observations,Vulpes vulpes,species,Animalia,DOGS_CANIDAE,Animalia|DOGS_CANIDAE,Red Fox,,2,unknown,undetermined,23.85,52.65,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879524,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879478@OBS,https://observation.org/observation/97879478,OBS.97879478,HumanObservation,Observations,Castor fiber,species,Animalia,BEAVERS_CASTORIDAE,Animalia|BEAVERS_CASTORIDAE,Eurasian Beaver,,1,unknown,undetermined,23.85,52.7,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879478,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879475@OBS,https://observation.org/observation/97879475,OBS.97879475,HumanObservation,Observations,Alcedo atthis,species,Animalia,KINGFISHERS_ALCEDINIDAE,Animalia|KINGFISHERS_ALCEDINIDAE,Common Kingfisher,,1,unknown,undetermined,23.85010969,52.70152333,WGS84,,10,Europe,Poland,PL,,Poland - Bia?owie?a - Palace Park,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879475,Stichting Natuurinformatie,CC BY-NC 4.0,5/26/2015
97879454@OBS,https://observation.org/observation/97879454,OBS.97879454,HumanObservation,Observations,Capreolus capreolus,species,Animalia,DEER_CERVIDAE,Animalia|DEER_CERVIDAE,European Roe Deer,,1,unknown,undetermined,23.81333828,52.72463602,WGS84,,1000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879454,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879451@OBS,https://observation.org/observation/97879451,OBS.97879451,HumanObservation,Observations,Vulpes vulpes,species,Animalia,DOGS_CANIDAE,Animalia|DOGS_CANIDAE,Red Fox,,2,unknown,undetermined,23.7,52.7,WGS84,,5000,Europe,Poland,PL,,Poland - Bia?owie?a,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879451,Stichting Natuurinformatie,CC BY-NC 4.0,2/10/2015
97879421@OBS,https://observation.org/observation/97879421,OBS.97879421,HumanObservation,Observations,Buteo lagopus,species,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Animalia|HAWKS_AND_EAGLES_ACCIPITRIDAE,Rough-legged Buzzard,,3,unknown,undetermined,22.42631435,52.93621142,WGS84,,1000,Europe,Poland,PL,,Poland - Podlaskie,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879421,Stichting Natuurinformatie,CC BY-NC 4.0,1/22/2016
97879407@OBS,https://observation.org/observation/97879407,OBS.97879407,HumanObservation,Observations,Corvus frugilegus,species,Animalia,CROWS_AND_JAYS_CORVIDAE,Animalia|CROWS_AND_JAYS_CORVIDAE,Rook,,1,unknown,undetermined,22.42631435,52.93621142,WGS84,,1000,Europe,Poland,PL,,Poland - Podlaskie,,,,1/31/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97879407,Stichting Natuurinformatie,CC BY-NC 4.0,12/11/2015
97877764@OBS,https://observation.org/observation/97877764,OBS.97877764,HumanObservation,Observations,Dendrocopos syriacus,species,Animalia,WOODPECKERS_PICIDAE,Animalia|WOODPECKERS_PICIDAE,Syrian Woodpecker,,1,unknown,undetermined,23.58221065,52.73377747,WGS84,,10,Europe,Poland,PL,,Poland - Bia?owie?a,,,,2/4/2015,,,,,https://data.biodiversitydata.nl/obsint/observation/OBS.97877764,Stichting Natuurinformatie,CC BY-NC 4.0,8/11/2017
